date,client,id,rank,num_urls,total_urls
2025-09-01,desktop,4697,50000000,500,11989380
2025-09-01,desktop,4579,50000000,2,11989380
2025-09-01,desktop,4047,50000000,1691,11989380
2025-09-01,desktop,5581,50000000,54061,11989380
2025-09-01,desktop,4048,50000000,1139,11989380
2025-09-01,desktop,4755,50000000,23,11989380
2025-09-01,desktop,3189,50000000,6762,11989380
2025-09-01,desktop,4301,50000000,2292,11989380
2025-09-01,desktop,3311,50000000,290,11989380
2025-09-01,desktop,4270,50000000,291047,11989380
2025-09-01,desktop,4265,50000000,146200,11989380
2025-09-01,desktop,4836,50000000,6612,11989380
2025-09-01,desktop,4166,50000000,26472,11989380
2025-09-01,desktop,3365,50000000,1919799,11989380
2025-09-01,desktop,4151,50000000,2204,11989380
2025-09-01,desktop,4188,50000000,1388,11989380
2025-09-01,desktop,4584,50000000,1,11989380
2025-09-01,desktop,4263,50000000,1062237,11989380
2025-09-01,desktop,4956,50000000,23,11989380
2025-09-01,desktop,4580,50000000,26422,11989380
2025-09-01,desktop,4187,50000000,2358473,11989380
2025-09-01,desktop,4790,50000000,10,11989380
2025-09-01,desktop,4364,50000000,440,11989380
2025-09-01,desktop,5028,50000000,4,11989380
2025-09-01,desktop,4957,50000000,5,11989380
2025-09-01,desktop,4079,50000000,11907,11989380
2025-09-01,desktop,3890,50000000,6149,11989380
2025-09-01,desktop,2792,50000000,240298,11989380
2025-09-01,desktop,4046,50000000,1219,11989380
2025-09-01,desktop,4700,50000000,11,11989380
2025-09-01,desktop,4332,50000000,2,11989380
2025-09-01,desktop,4194,50000000,2394752,11989380
2025-09-01,mobile,4166,1000,40,769
2025-09-01,mobile,3278,1000,3,769
2025-09-01,mobile,4697,1000,1,769
2025-09-01,mobile,4584,1000,1,769
2025-09-01,mobile,4182,1000,214,769
2025-09-01,mobile,4049,1000,17,769
2025-09-01,mobile,4187,1000,254,769
2025-09-01,mobile,4705,1000,1,769
2025-09-01,mobile,4301,1000,12,769
2025-09-01,mobile,3915,1000,9,769
2025-09-01,mobile,4477,1000,2,769
2025-09-01,mobile,4696,1000,1,769
2025-09-01,mobile,4046,1000,13,769
2025-09-01,mobile,4047,1000,13,769
2025-09-01,mobile,4956,1000,2,769
2025-09-01,mobile,2789,1000,59,769
2025-09-01,mobile,4079,1000,93,769
2025-09-01,mobile,4263,1000,280,769
2025-09-01,mobile,4151,1000,21,769
2025-09-01,mobile,4194,1000,222,769
2025-09-01,mobile,3365,1000,115,769
2025-09-01,mobile,4701,1000,1,769
2025-09-01,mobile,4836,1000,6,769
2025-09-01,mobile,3945,1000,58,769
2025-09-01,mobile,4048,1000,2,769
2025-09-01,mobile,4264,1000,95,769
2025-09-01,mobile,5581,1000,12,769
2025-09-01,mobile,4195,1000,261,769
2025-09-01,mobile,2790,1000,84,769
2025-09-01,mobile,4460,1000,205,769
2025-09-01,mobile,4188,1000,3,769
2025-09-01,mobile,3273,1000,120,769
2025-09-01,mobile,4591,1000,15,769
2025-09-01,mobile,4196,1000,287,769
2025-09-01,mobile,3310,1000,24,769
2025-09-01,mobile,4580,1000,40,769
2025-09-01,mobile,4265,1000,115,769
2025-09-01,mobile,2791,1000,89,769
2025-09-01,mobile,3116,1000,43,769
2025-09-01,mobile,3311,1000,3,769
2025-09-01,mobile,3189,1000,72,769
2025-09-01,mobile,4699,1000,1,769
2025-09-01,mobile,2792,1000,108,769
2025-09-01,mobile,4270,1000,95,769
2025-09-01,mobile,3890,1000,2,769
2025-09-01,mobile,4497,1000,52,769
2025-09-01,mobile,4206,1000,4,769
2025-09-01,mobile,4520,1000,578,769
2025-09-01,mobile,3976,1000,5,769
2025-09-01,mobile,5102,1000,288,769
2025-09-01,mobile,3976,5000,15,3887
2025-09-01,mobile,2791,5000,193,3887
2025-09-01,mobile,2790,5000,179,3887
2025-09-01,mobile,3945,5000,117,3887
2025-09-01,mobile,3890,5000,6,3887
2025-09-01,mobile,4206,5000,10,3887
2025-09-01,mobile,4705,5000,4,3887
2025-09-01,mobile,4364,5000,7,3887
2025-09-01,mobile,4497,5000,278,3887
2025-09-01,mobile,4194,5000,1109,3887
2025-09-01,mobile,4580,5000,189,3887
2025-09-01,mobile,4836,5000,34,3887
2025-09-01,mobile,4079,5000,210,3887
2025-09-01,mobile,4477,5000,6,3887
2025-09-01,mobile,4460,5000,1205,3887
2025-09-01,mobile,4301,5000,38,3887
2025-09-01,mobile,4956,5000,2,3887
2025-09-01,mobile,3116,5000,116,3887
2025-09-01,mobile,4697,5000,4,3887
2025-09-01,mobile,3915,5000,19,3887
2025-09-01,mobile,4151,5000,40,3887
2025-09-01,mobile,4635,5000,7,3887
2025-09-01,mobile,4265,5000,620,3887
2025-09-01,mobile,4182,5000,1178,3887
2025-09-01,mobile,4048,5000,10,3887
2025-09-01,mobile,5102,5000,1628,3887
2025-09-01,mobile,4396,5000,3,3887
2025-09-01,mobile,4584,5000,1,3887
2025-09-01,mobile,4701,5000,5,3887
2025-09-01,mobile,4520,5000,3006,3887
2025-09-01,mobile,4046,5000,38,3887
2025-09-01,mobile,4196,5000,1577,3887
2025-09-01,mobile,2792,5000,260,3887
2025-09-01,mobile,4270,5000,504,3887
2025-09-01,mobile,2789,5000,143,3887
2025-09-01,mobile,4166,5000,189,3887
2025-09-01,mobile,4047,5000,30,3887
2025-09-01,mobile,4696,5000,5,3887
2025-09-01,mobile,4699,5000,4,3887
2025-09-01,mobile,3278,5000,14,3887
2025-09-01,mobile,4263,5000,1399,3887
2025-09-01,mobile,3310,5000,71,3887
2025-09-01,mobile,3365,5000,845,3887
2025-09-01,mobile,4195,5000,1492,3887
2025-09-01,mobile,4591,5000,22,3887
2025-09-01,mobile,4049,5000,41,3887
2025-09-01,mobile,3311,5000,8,3887
2025-09-01,mobile,3189,5000,143,3887
2025-09-01,mobile,5581,5000,71,3887
2025-09-01,mobile,3273,5000,264,3887
2025-09-01,mobile,4187,5000,1500,3887
2025-09-01,mobile,4188,5000,19,3887
2025-09-01,mobile,4700,5000,1,3887
2025-09-01,mobile,4264,5000,505,3887
2025-09-01,mobile,5102,10000,3303,7749
2025-09-01,mobile,4696,10000,8,7749
2025-09-01,mobile,4332,10000,1,7749
2025-09-01,mobile,4195,10000,3048,7749
2025-09-01,mobile,3365,10000,1791,7749
2025-09-01,mobile,4206,10000,14,7749
2025-09-01,mobile,4460,10000,2473,7749
2025-09-01,mobile,2790,10000,251,7749
2025-09-01,mobile,5581,10000,139,7749
2025-09-01,mobile,3890,10000,10,7749
2025-09-01,mobile,4584,10000,1,7749
2025-09-01,mobile,4263,10000,2668,7749
2025-09-01,mobile,3311,10000,11,7749
2025-09-01,mobile,4580,10000,315,7749
2025-09-01,mobile,3310,10000,137,7749
2025-09-01,mobile,4301,10000,66,7749
2025-09-01,mobile,4836,10000,58,7749
2025-09-01,mobile,4635,10000,11,7749
2025-09-01,mobile,4047,10000,38,7749
2025-09-01,mobile,2792,10000,376,7749
2025-09-01,mobile,4048,10000,15,7749
2025-09-01,mobile,4196,10000,3239,7749
2025-09-01,mobile,4194,10000,2172,7749
2025-09-01,mobile,4701,10000,7,7749
2025-09-01,mobile,4151,10000,49,7749
2025-09-01,mobile,4477,10000,10,7749
2025-09-01,mobile,4697,10000,7,7749
2025-09-01,mobile,4079,10000,294,7749
2025-09-01,mobile,4046,10000,51,7749
2025-09-01,mobile,3189,10000,192,7749
2025-09-01,mobile,4265,10000,1220,7749
2025-09-01,mobile,3976,10000,20,7749
2025-09-01,mobile,2789,10000,208,7749
2025-09-01,mobile,3945,10000,169,7749
2025-09-01,mobile,3278,10000,30,7749
2025-09-01,mobile,4270,10000,1018,7749
2025-09-01,mobile,3273,10000,372,7749
2025-09-01,mobile,4166,10000,315,7749
2025-09-01,mobile,4187,10000,3039,7749
2025-09-01,mobile,4264,10000,1020,7749
2025-09-01,mobile,4188,10000,31,7749
2025-09-01,mobile,4182,10000,2315,7749
2025-09-01,mobile,4364,10000,11,7749
2025-09-01,mobile,4520,10000,6049,7749
2025-09-01,mobile,2791,10000,263,7749
2025-09-01,mobile,3116,10000,176,7749
2025-09-01,mobile,3915,10000,32,7749
2025-09-01,mobile,4591,10000,23,7749
2025-09-01,mobile,4049,10000,51,7749
2025-09-01,mobile,4396,10000,5,7749
2025-09-01,mobile,4699,10000,6,7749
2025-09-01,mobile,4956,10000,2,7749
2025-09-01,mobile,4700,10000,1,7749
2025-09-01,mobile,4705,10000,6,7749
2025-09-01,mobile,4497,10000,581,7749
2025-09-01,mobile,4477,50000,77,38656
2025-09-01,mobile,4497,50000,3242,38656
2025-09-01,mobile,4696,50000,39,38656
2025-09-01,mobile,2790,50000,573,38656
2025-09-01,mobile,3273,50000,823,38656
2025-09-01,mobile,4396,50000,13,38656
2025-09-01,mobile,4332,50000,1,38656
2025-09-01,mobile,4699,50000,32,38656
2025-09-01,mobile,4187,50000,14291,38656
2025-09-01,mobile,4580,50000,1035,38656
2025-09-01,mobile,4046,50000,138,38656
2025-09-01,mobile,3365,50000,9312,38656
2025-09-01,mobile,4270,50000,4363,38656
2025-09-01,mobile,4196,50000,15749,38656
2025-09-01,mobile,2792,50000,858,38656
2025-09-01,mobile,4364,50000,41,38656
2025-09-01,mobile,4269,50000,6,38656
2025-09-01,mobile,4265,50000,4813,38656
2025-09-01,mobile,4701,50000,34,38656
2025-09-01,mobile,4166,50000,1035,38656
2025-09-01,mobile,4301,50000,174,38656
2025-09-01,mobile,4700,50000,2,38656
2025-09-01,mobile,4263,50000,11393,38656
2025-09-01,mobile,3945,50000,403,38656
2025-09-01,mobile,5581,50000,562,38656
2025-09-01,mobile,3278,50000,141,38656
2025-09-01,mobile,3890,50000,77,38656
2025-09-01,mobile,4635,50000,38,38656
2025-09-01,mobile,4705,50000,32,38656
2025-09-01,mobile,4584,50000,1,38656
2025-09-01,mobile,5102,50000,16043,38656
2025-09-01,mobile,3915,50000,91,38656
2025-09-01,mobile,4079,50000,685,38656
2025-09-01,mobile,4836,50000,219,38656
2025-09-01,mobile,4047,50000,93,38656
2025-09-01,mobile,3189,50000,418,38656
2025-09-01,mobile,4194,50000,9313,38656
2025-09-01,mobile,4151,50000,121,38656
2025-09-01,mobile,3310,50000,679,38656
2025-09-01,mobile,4188,50000,149,38656
2025-09-01,mobile,3116,50000,442,38656
2025-09-01,mobile,2791,50000,589,38656
2025-09-01,mobile,4520,50000,29010,38656
2025-09-01,mobile,4697,50000,34,38656
2025-09-01,mobile,3976,50000,58,38656
2025-09-01,mobile,2789,50000,481,38656
2025-09-01,mobile,4182,50000,9191,38656
2025-09-01,mobile,4195,50000,14670,38656
2025-09-01,mobile,4264,50000,4373,38656
2025-09-01,mobile,4591,50000,49,38656
2025-09-01,mobile,4956,50000,2,38656
2025-09-01,mobile,4048,50000,50,38656
2025-09-01,mobile,4049,50000,119,38656
2025-09-01,mobile,4206,50000,34,38656
2025-09-01,mobile,4460,50000,11981,38656
2025-09-01,mobile,3311,50000,22,38656
2025-09-01,mobile,4195,100000,28531,77484
2025-09-01,mobile,4396,100000,31,77484
2025-09-01,mobile,4206,100000,46,77484
2025-09-01,mobile,4477,100000,131,77484
2025-09-01,mobile,4697,100000,56,77484
2025-09-01,mobile,4301,100000,280,77484
2025-09-01,mobile,4700,100000,2,77484
2025-09-01,mobile,4696,100000,63,77484
2025-09-01,mobile,5581,100000,1019,77484
2025-09-01,mobile,3365,100000,18901,77484
2025-09-01,mobile,3273,100000,1250,77484
2025-09-01,mobile,4701,100000,56,77484
2025-09-01,mobile,4049,100000,176,77484
2025-09-01,mobile,4079,100000,1043,77484
2025-09-01,mobile,3976,100000,89,77484
2025-09-01,mobile,4187,100000,27524,77484
2025-09-01,mobile,4269,100000,12,77484
2025-09-01,mobile,4957,100000,1,77484
2025-09-01,mobile,4699,100000,54,77484
2025-09-01,mobile,4047,100000,146,77484
2025-09-01,mobile,4182,100000,15666,77484
2025-09-01,mobile,4194,100000,16980,77484
2025-09-01,mobile,4048,100000,82,77484
2025-09-01,mobile,3116,100000,673,77484
2025-09-01,mobile,4264,100000,7775,77484
2025-09-01,mobile,3915,100000,137,77484
2025-09-01,mobile,4151,100000,185,77484
2025-09-01,mobile,2791,100000,870,77484
2025-09-01,mobile,2790,100000,900,77484
2025-09-01,mobile,3311,100000,36,77484
2025-09-01,mobile,2792,100000,1290,77484
2025-09-01,mobile,4364,100000,65,77484
2025-09-01,mobile,4460,100000,23444,77484
2025-09-01,mobile,3189,100000,644,77484
2025-09-01,mobile,4188,100000,246,77484
2025-09-01,mobile,4956,100000,2,77484
2025-09-01,mobile,4836,100000,363,77484
2025-09-01,mobile,4196,100000,31012,77484
2025-09-01,mobile,4591,100000,74,77484
2025-09-01,mobile,4705,100000,54,77484
2025-09-01,mobile,3310,100000,1411,77484
2025-09-01,mobile,3945,100000,650,77484
2025-09-01,mobile,3890,100000,131,77484
2025-09-01,mobile,4580,100000,1672,77484
2025-09-01,mobile,4332,100000,1,77484
2025-09-01,mobile,3278,100000,223,77484
2025-09-01,mobile,4270,100000,7756,77484
2025-09-01,mobile,4520,100000,57145,77484
2025-09-01,mobile,4046,100000,210,77484
2025-09-01,mobile,4497,100000,6608,77484
2025-09-01,mobile,4166,100000,1672,77484
2025-09-01,mobile,4265,100000,7969,77484
2025-09-01,mobile,4263,100000,20173,77484
2025-09-01,mobile,2789,100000,715,77484
2025-09-01,mobile,4635,100000,62,77484
2025-09-01,mobile,4584,100000,1,77484
2025-09-01,mobile,5102,100000,31352,77484
2025-09-01,mobile,4477,500000,395,397647
2025-09-01,mobile,4580,500000,5518,397647
2025-09-01,mobile,3365,500000,99614,397647
2025-09-01,mobile,4520,500000,279310,397647
2025-09-01,mobile,4790,500000,2,397647
2025-09-01,mobile,4048,500000,226,397647
2025-09-01,mobile,4635,500000,171,397647
2025-09-01,mobile,2790,500000,2315,397647
2025-09-01,mobile,4182,500000,48262,397647
2025-09-01,mobile,4263,500000,69475,397647
2025-09-01,mobile,3189,500000,1569,397647
2025-09-01,mobile,4460,500000,112792,397647
2025-09-01,mobile,3311,500000,75,397647
2025-09-01,mobile,3273,500000,3364,397647
2025-09-01,mobile,4836,500000,1062,397647
2025-09-01,mobile,4196,500000,154533,397647
2025-09-01,mobile,4264,500000,27109,397647
2025-09-01,mobile,4701,500000,144,397647
2025-09-01,mobile,4696,500000,157,397647
2025-09-01,mobile,3945,500000,1809,397647
2025-09-01,mobile,2791,500000,1928,397647
2025-09-01,mobile,4079,500000,2539,397647
2025-09-01,mobile,5581,500000,3906,397647
2025-09-01,mobile,2792,500000,3220,397647
2025-09-01,mobile,5102,500000,147601,397647
2025-09-01,mobile,4497,500000,28585,397647
2025-09-01,mobile,4705,500000,142,397647
2025-09-01,mobile,4194,500000,69059,397647
2025-09-01,mobile,4956,500000,6,397647
2025-09-01,mobile,4584,500000,1,397647
2025-09-01,mobile,4224,500000,1,397647
2025-09-01,mobile,4151,500000,436,397647
2025-09-01,mobile,4270,500000,27058,397647
2025-09-01,mobile,4269,500000,71,397647
2025-09-01,mobile,4332,500000,1,397647
2025-09-01,mobile,4700,500000,2,397647
2025-09-01,mobile,4591,500000,137,397647
2025-09-01,mobile,4188,500000,558,397647
2025-09-01,mobile,4206,500000,170,397647
2025-09-01,mobile,3278,500000,540,397647
2025-09-01,mobile,4396,500000,279,397647
2025-09-01,mobile,4195,500000,136945,397647
2025-09-01,mobile,4166,500000,5518,397647
2025-09-01,mobile,4364,500000,187,397647
2025-09-01,mobile,4047,500000,340,397647
2025-09-01,mobile,4755,500000,2,397647
2025-09-01,mobile,3976,500000,225,397647
2025-09-01,mobile,4187,500000,128287,397647
2025-09-01,mobile,4301,500000,776,397647
2025-09-01,mobile,4699,500000,142,397647
2025-09-01,mobile,4046,500000,373,397647
2025-09-01,mobile,3310,500000,8355,397647
2025-09-01,mobile,4697,500000,144,397647
2025-09-01,mobile,2789,500000,1649,397647
2025-09-01,mobile,3915,500000,471,397647
2025-09-01,mobile,4957,500000,1,397647
2025-09-01,mobile,3116,500000,1718,397647
2025-09-01,mobile,4579,500000,1,397647
2025-09-01,mobile,3890,500000,395,397647
2025-09-01,mobile,4049,500000,415,397647
2025-09-01,mobile,4265,500000,21998,397647
2025-09-01,mobile,3278,1000000,813,810874
2025-09-01,mobile,4047,1000000,456,810874
2025-09-01,mobile,4579,1000000,1,810874
2025-09-01,mobile,5102,1000000,288875,810874
2025-09-01,mobile,4700,1000000,2,810874
2025-09-01,mobile,4188,1000000,712,810874
2025-09-01,mobile,4956,1000000,10,810874
2025-09-01,mobile,2792,1000000,5145,810874
2025-09-01,mobile,3976,1000000,281,810874
2025-09-01,mobile,3189,1000000,2367,810874
2025-09-01,mobile,4263,1000000,118051,810874
2025-09-01,mobile,4957,1000000,1,810874
2025-09-01,mobile,4790,1000000,2,810874
2025-09-01,mobile,4046,1000000,441,810874
2025-09-01,mobile,4182,1000000,78199,810874
2025-09-01,mobile,4520,1000000,562073,810874
2025-09-01,mobile,3945,1000000,2820,810874
2025-09-01,mobile,4460,1000000,223314,810874
2025-09-01,mobile,4635,1000000,231,810874
2025-09-01,mobile,3311,1000000,103,810874
2025-09-01,mobile,4701,1000000,191,810874
2025-09-01,mobile,4187,1000000,252534,810874
2025-09-01,mobile,4705,1000000,189,810874
2025-09-01,mobile,4755,1000000,3,810874
2025-09-01,mobile,3365,1000000,203126,810874
2025-09-01,mobile,4497,1000000,51338,810874
2025-09-01,mobile,4224,1000000,1,810874
2025-09-01,mobile,4696,1000000,205,810874
2025-09-01,mobile,4049,1000000,551,810874
2025-09-01,mobile,4836,1000000,1666,810874
2025-09-01,mobile,4396,1000000,566,810874
2025-09-01,mobile,4591,1000000,170,810874
2025-09-01,mobile,4301,1000000,1222,810874
2025-09-01,mobile,2791,1000000,2756,810874
2025-09-01,mobile,3890,1000000,647,810874
2025-09-01,mobile,3116,1000000,2796,810874
2025-09-01,mobile,3310,1000000,19945,810874
2025-09-01,mobile,4265,1000000,33246,810874
2025-09-01,mobile,4151,1000000,624,810874
2025-09-01,mobile,4196,1000000,314278,810874
2025-09-01,mobile,4206,1000000,332,810874
2025-09-01,mobile,4079,1000000,3740,810874
2025-09-01,mobile,4364,1000000,252,810874
2025-09-01,mobile,4166,1000000,9552,810874
2025-09-01,mobile,3273,1000000,5585,810874
2025-09-01,mobile,5581,1000000,6452,810874
2025-09-01,mobile,4270,1000000,45368,810874
2025-09-01,mobile,3915,1000000,821,810874
2025-09-01,mobile,4194,1000000,132359,810874
2025-09-01,mobile,4699,1000000,189,810874
2025-09-01,mobile,4048,1000000,323,810874
2025-09-01,mobile,4332,1000000,1,810874
2025-09-01,mobile,4584,1000000,2,810874
2025-09-01,mobile,4269,1000000,112,810874
2025-09-01,mobile,4580,1000000,9547,810874
2025-09-01,mobile,2789,1000000,2388,810874
2025-09-01,mobile,4477,1000000,647,810874
2025-09-01,mobile,4195,1000000,272867,810874
2025-09-01,mobile,4264,1000000,45438,810874
2025-09-01,mobile,2790,1000000,3505,810874
2025-09-01,mobile,4697,1000000,191,810874
2025-09-01,mobile,4048,5000000,698,4259219
2025-09-01,mobile,4301,5000000,3013,4259219
2025-09-01,mobile,4836,5000000,5459,4259219
2025-09-01,mobile,3310,5000000,160759,4259219
2025-09-01,mobile,4497,5000000,203286,4259219
2025-09-01,mobile,4264,5000000,151313,4259219
2025-09-01,mobile,4332,5000000,1,4259219
2025-09-01,mobile,4477,5000000,2265,4259219
2025-09-01,mobile,4187,5000000,1113004,4259219
2025-09-01,mobile,5102,5000000,1267574,4259219
2025-09-01,mobile,4790,5000000,3,4259219
2025-09-01,mobile,4700,5000000,4,4259219
2025-09-01,mobile,4580,5000000,29689,4259219
2025-09-01,mobile,2792,5000000,33883,4259219
2025-09-01,mobile,4079,5000000,8914,4259219
2025-09-01,mobile,4697,5000000,346,4259219
2025-09-01,mobile,4265,5000000,89947,4259219
2025-09-01,mobile,3189,5000000,5954,4259219
2025-09-01,mobile,5028,5000000,1,4259219
2025-09-01,mobile,4701,5000000,347,4259219
2025-09-01,mobile,4269,5000000,339,4259219
2025-09-01,mobile,4696,5000000,366,4259219
2025-09-01,mobile,4584,5000000,2,4259219
2025-09-01,mobile,4520,5000000,2829448,4259219
2025-09-01,mobile,4635,5000000,354,4259219
2025-09-01,mobile,2790,5000000,8687,4259219
2025-09-01,mobile,4182,5000000,268462,4259219
2025-09-01,mobile,3273,5000000,35908,4259219
2025-09-01,mobile,4188,5000000,1081,4259219
2025-09-01,mobile,4270,5000000,151183,4259219
2025-09-01,mobile,4957,5000000,1,4259219
2025-09-01,mobile,4166,5000000,29722,4259219
2025-09-01,mobile,3116,5000000,9380,4259219
2025-09-01,mobile,4460,5000000,972407,4259219
2025-09-01,mobile,3945,5000000,7049,4259219
2025-09-01,mobile,4396,5000000,2096,4259219
2025-09-01,mobile,4151,5000000,1645,4259219
2025-09-01,mobile,4755,5000000,11,4259219
2025-09-01,mobile,2789,5000000,5562,4259219
2025-09-01,mobile,4364,5000000,389,4259219
2025-09-01,mobile,3278,5000000,2492,4259219
2025-09-01,mobile,3311,5000000,202,4259219
2025-09-01,mobile,4046,5000000,711,4259219
2025-09-01,mobile,4579,5000000,1,4259219
2025-09-01,mobile,4705,5000000,340,4259219
2025-09-01,mobile,4049,5000000,1089,4259219
2025-09-01,mobile,4699,5000000,343,4259219
2025-09-01,mobile,4196,5000000,1576674,4259219
2025-09-01,mobile,4224,5000000,1,4259219
2025-09-01,mobile,4263,5000000,426138,4259219
2025-09-01,mobile,4194,5000000,669150,4259219
2025-09-01,mobile,4591,5000000,286,4259219
2025-09-01,mobile,4047,5000000,935,4259219
2025-09-01,mobile,3365,5000000,914031,4259219
2025-09-01,mobile,2791,5000000,6408,4259219
2025-09-01,mobile,3976,5000000,546,4259219
2025-09-01,mobile,5581,5000000,19543,4259219
2025-09-01,mobile,3915,5000000,3291,4259219
2025-09-01,mobile,3890,5000000,2265,4259219
2025-09-01,mobile,4195,5000000,1259432,4259219
2025-09-01,mobile,4956,5000000,19,4259219
2025-09-01,mobile,4206,5000000,2823,4259219
2025-09-01,mobile,3189,10000000,8183,8676016
2025-09-01,mobile,4224,10000000,2,8676016
