api	date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage
UA Client Hints	2023-02-01	mobile	False	1720	10000	10000	7545	22.796554009277667
UA Client Hints	2023-02-01	mobile	True	1743	10000	10000	8950	19.474860335195533
UA Client Hints	2023-03-01	desktop	False	1683	10000	10000	6391	26.333907056798623
UA Client Hints	2023-03-01	desktop	True	1779	10000	10000	7331	24.266812167507844
UA Client Hints	2023-03-01	mobile	False	1741	10000	10000	7569	23.00171753203858
UA Client Hints	2023-03-01	mobile	True	1821	10000	10000	8952	20.341823056300267
UA Client Hints	2023-04-01	desktop	False	1863	10000	10000	6355	29.31549960660897
UA Client Hints	2023-04-01	desktop	True	1946	10000	10000	7327	26.55930121468541
UA Client Hints	2023-04-01	mobile	False	1882	10000	10000	7535	24.97677504976775
UA Client Hints	2023-04-01	mobile	True	1997	10000	10000	8917	22.39542447011327
UA Client Hints	2023-05-01	desktop	False	4990	10000	10000	6292	79.30705657978385
UA Client Hints	2023-05-01	desktop	True	5459	10000	10000	7214	75.67230385361796
UA Client Hints	2023-05-01	mobile	False	5686	10000	10000	7521	75.60164871692594
UA Client Hints	2023-05-01	mobile	True	6374	10000	10000	8913	71.51351957814428
UA Client Hints	2023-06-01	desktop	False	5137	10000	10000	6298	81.56557637345189
UA Client Hints	2023-06-01	desktop	True	5586	10000	10000	7226	77.30417935233878
UA Client Hints	2023-06-01	mobile	False	5778	10000	10000	7466	77.39083846772033
UA Client Hints	2023-06-01	mobile	True	6457	10000	10000	8918	72.40412648575914
UA Client Hints	2023-07-01	desktop	False	5190	10000	10000	6293	82.47258859049738
UA Client Hints	2023-07-01	desktop	True	5721	10000	10000	7217	79.271165304143
UA Client Hints	2023-07-01	mobile	False	5869	10000	10000	7547	77.76599973499404
UA Client Hints	2023-07-01	mobile	True	6665	10000	10000	8983	74.19570299454526
UA Client Hints	2023-08-01	desktop	False	5288	10000	10000	6386	82.80613842781084
UA Client Hints	2023-08-01	desktop	True	5810	10000	10000	7262	80.00550812448361
UA Client Hints	2023-08-01	mobile	False	5999	10000	10000	7578	79.16336764317762
UA Client Hints	2023-08-01	mobile	True	6811	10000	10000	9003	75.65256025769187
UA Client Hints	2023-09-01	desktop	False	5249	10000	10000	6311	83.1722389478688
UA Client Hints	2023-09-01	desktop	True	5840	10000	10000	7263	80.40754509155997
UA Client Hints	2023-09-01	mobile	False	6068	10000	10000	7476	81.16639914392724
UA Client Hints	2023-09-01	mobile	True	6939	10000	10000	8991	77.17717717717719
UA Client Hints	2023-10-01	desktop	False	5254	10000	10000	6358	82.63604907203523
UA Client Hints	2023-10-01	desktop	True	5764	10000	10000	7304	78.91566265060241
UA Client Hints	2023-10-01	mobile	False	5927	10000	10000	7433	79.73900174895735
UA Client Hints	2023-10-01	mobile	True	6789	10000	10000	8892	76.34952766531714
UA Client Hints	2023-11-01	desktop	False	5256	10000	10000	6313	83.25677174085222
UA Client Hints	2023-11-01	desktop	True	5811	10000	10000	7298	79.62455467251301
UA Client Hints	2023-11-01	mobile	False	5972	10000	10000	7428	80.39849219170705
UA Client Hints	2023-11-01	mobile	True	6840	10000	10000	8903	76.82803549365383
UA Client Hints	2023-12-01	desktop	False	5107	10000	10000	6037	84.59499751532218
UA Client Hints	2023-12-01	desktop	True	5438	10000	10000	6653	81.73756200210431
UA Client Hints	2023-12-01	mobile	False	5785	10000	10000	7117	81.28424898131234
UA Client Hints	2023-12-01	mobile	True	6218	10000	10000	7943	78.28276469847665
UA Client Hints	2024-01-01	desktop	False	4976	10000	10000	5916	84.1108857336038
UA Client Hints	2024-01-01	desktop	True	5287	10000	10000	6499	81.3509770733959
UA Client Hints	2024-01-01	mobile	False	5727	10000	10000	7078	80.91268719977394
UA Client Hints	2024-01-01	mobile	True	6160	10000	10000	7907	77.905653218667
UA Client Hints	2024-02-01	desktop	False	4958	10000	10000	5922	83.72171563660925
UA Client Hints	2024-02-01	desktop	True	5320	10000	10000	6539	81.35800581128613
UA Client Hints	2024-02-01	mobile	False	5628	10000	10000	6957	80.89693833548944
UA Client Hints	2024-02-01	mobile	True	6045	10000	10000	7813	77.3710482529118
UA Client Hints	2024-03-01	desktop	False	4984	10000	10000	5931	84.03304670375991
UA Client Hints	2024-03-01	desktop	True	5373	10000	10000	6602	81.38442896092093
UA Client Hints	2024-03-01	mobile	False	5672	10000	10000	6979	81.2723885943545
UA Client Hints	2024-03-01	mobile	True	6153	10000	10000	7864	78.24262461851475
UA Client Hints	2024-04-01	desktop	False	5066	10000	10000	5939	85.30055564909918
UA Client Hints	2024-04-01	desktop	True	5385	10000	10000	6541	82.32686133618714
UA Client Hints	2024-04-01	mobile	False	5791	10000	10000	7009	82.62234270223998
UA Client Hints	2024-04-01	mobile	True	6232	10000	10000	7863	79.2572809360295
UA Client Hints	2024-05-01	desktop	False	4893	10000	10000	5697	85.88730911005793
UA Client Hints	2024-05-01	desktop	True	5257	10000	10000	6326	83.10148593107809
UA Client Hints	2024-05-01	mobile	False	5696	10000	10000	6851	83.14114727776966
UA Client Hints	2024-05-01	mobile	True	6131	10000	10000	7718	79.43767815496243
UA Client Hints	2024-06-01	desktop	False	5029	10000	10000	5852	85.93643198906356
UA Client Hints	2024-06-01	desktop	True	5396	10000	10000	6497	83.0537171002001
UA Client Hints	2024-06-01	mobile	False	5787	10000	10000	6961	83.1346070966815
UA Client Hints	2024-06-01	mobile	True	6236	10000	10000	7828	79.66274910577414
UA Client Hints	2024-07-01	desktop	False	5061	10000	10000	5887	85.96908442330559
UA Client Hints	2024-07-01	desktop	True	5465	10000	10000	6557	83.34604239743784
UA Client Hints	2024-07-01	mobile	False	5876	10000	10000	7043	83.43035638222348
UA Client Hints	2024-07-01	mobile	True	6347	10000	10000	7911	80.23005941094678
UA Client Hints	2024-08-01	desktop	False	5032	10000	10000	5842	86.13488531324889
UA Client Hints	2024-08-01	desktop	True	5413	10000	10000	6512	83.12346437346437
UA Client Hints	2024-08-01	mobile	False	5815	10000	10000	7003	83.03584178209339
UA Client Hints	2024-08-01	mobile	True	6361	10000	10000	7910	80.41719342604299
UA Client Hints	2024-09-01	desktop	False	4856	10000	10000	5647	85.99256242252522
UA Client Hints	2024-09-01	desktop	True	5323	10000	10000	6375	83.49803921568628
UA Client Hints	2024-09-01	mobile	False	5666	10000	10000	6800	83.32352941176471
UA Client Hints	2024-09-01	mobile	True	6196	10000	10000	7744	80.0103305785124
UA Client Hints	2024-10-01	desktop	False	4944	10000	10000	5742	86.10240334378265
UA Client Hints	2024-10-01	desktop	True	5376	10000	10000	6421	83.72527643669211
UA Client Hints	2024-10-01	mobile	False	5764	10000	10000	6886	83.70607028753993
UA Client Hints	2024-10-01	mobile	True	6218	10000	10000	7732	80.41903776513192
UA Client Hints	2024-11-01	desktop	False	5058	10000	10000	5848	86.49110807113544
UA Client Hints	2024-11-01	desktop	True	5462	10000	10000	6531	83.63190935538202
UA Client Hints	2024-11-01	mobile	False	5882	10000	10000	6996	84.07661520869067
UA Client Hints	2024-11-01	mobile	True	6336	10000	10000	7815	81.07485604606526
UA Client Hints	2024-12-01	desktop	False	5108	10000	10000	5893	86.67911080943492
UA Client Hints	2024-12-01	desktop	True	5498	10000	10000	6569	83.69614857664789
UA Client Hints	2024-12-01	mobile	False	5906	10000	10000	7007	84.28714142999857
UA Client Hints	2024-12-01	mobile	True	6402	10000	10000	7862	81.42966166369881
UA Client Hints	2025-01-01	desktop	False	4997	10000	10000	5753	86.85903007126716
UA Client Hints	2025-01-01	desktop	True	5390	10000	10000	6430	83.8258164852255
UA Client Hints	2025-01-01	mobile	False	5770	10000	10000	6873	83.95169503855668
UA Client Hints	2025-01-01	mobile	True	6275	10000	10000	7760	80.86340206185567
UA Client Hints	2025-02-01	desktop	False	5111	10000	10000	5868	87.09952283571916
UA Client Hints	2025-02-01	desktop	True	5515	10000	10000	6567	83.98050860362419
UA Client Hints	2025-02-01	mobile	False	5837	10000	10000	6924	84.30098209127672
UA Client Hints	2025-02-01	mobile	True	6357	10000	10000	7826	81.22923588039868
UA Client Hints	2025-03-01	desktop	False	5079	10000	10000	5841	86.9542886492039
UA Client Hints	2025-03-01	desktop	True	5483	10000	10000	6521	84.08219598221132
UA Client Hints	2025-03-01	mobile	False	5778	10000	10000	6869	84.1170476051827
UA Client Hints	2025-03-01	mobile	True	6309	10000	10000	7783	81.06128742130284
UA Client Hints	2025-04-01	desktop	False	5123	10000	10000	5854	87.51281175264776
UA Client Hints	2025-04-01	desktop	True	5543	10000	10000	6576	84.29136253041362
UA Client Hints	2025-04-01	mobile	False	5811	10000	10000	6841	84.94372167811723
UA Client Hints	2025-04-01	mobile	True	6322	10000	10000	7765	81.41661300708306
UA Client Hints	2025-05-01	desktop	False	4998	10000	10000	5696	87.74578651685393
UA Client Hints	2025-05-01	desktop	True	5442	10000	10000	6415	84.83242400623539
UA Client Hints	2025-05-01	mobile	False	5749	10000	10000	6769	84.93130447628896
UA Client Hints	2025-05-01	mobile	True	6256	10000	10000	7720	81.03626943005182
UA Client Hints	2025-06-01	desktop	False	5023	10000	10000	5725	87.73799126637554
UA Client Hints	2025-06-01	desktop	True	5422	10000	10000	6372	85.09102322661644
UA Client Hints	2025-06-01	mobile	False	5745	10000	10000	6733	85.32600623793257
UA Client Hints	2025-06-01	mobile	True	6243	10000	10000	7638	81.73605655930872
UA Client Hints	2025-07-01	desktop	False	5081	10000	10000	5789	87.76990844705476
UA Client Hints	2025-07-01	desktop	True	5501	10000	10000	6462	85.12844320643764
UA Client Hints	2025-07-01	mobile	False	5819	10000	10000	6831	85.18518518518519
UA Client Hints	2025-07-01	mobile	True	6338	10000	10000	7785	81.41297366730893
UA Client Hints	2025-08-01	desktop	False	5074	10000	10000	5807	87.37730325469262
UA Client Hints	2025-08-01	desktop	True	5453	10000	10000	6438	84.70021745883814
UA Client Hints	2025-08-01	mobile	False	5695	10000	10000	6741	84.48301438955644
UA Client Hints	2025-08-01	mobile	True	6248	10000	10000	7717	80.96410522223661
UA Client Hints	2025-09-01	desktop	False	5091	10000	10000	5798	87.80614004829252
UA Client Hints	2025-09-01	desktop	True	5502	10000	10000	6467	85.07808875831144
UA Client Hints	2025-09-01	mobile	False	5735	10000	10000	6767	84.74951972809221
UA Client Hints	2025-09-01	mobile	True	6290	10000	10000	7749	81.17176409859337
UA Client Hints	2025-10-01	desktop	False	4997	10000	10000	5726	87.26859937128886
UA Client Hints	2025-10-01	desktop	True	5385	10000	10000	6336	84.9905303030303
UA Client Hints	2025-10-01	mobile	False	5625	10000	10000	6629	84.85442751546236
UA Client Hints	2025-10-01	mobile	True	6161	10000	10000	7542	81.6892071068682
UA Client Hints	2025-11-01	desktop	False	5086	10000	10000	5810	87.53872633390706
UA Client Hints	2025-11-01	desktop	True	5532	10000	10000	6493	85.19944555675343
UA Client Hints	2025-11-01	mobile	False	5717	10000	10000	6713	85.16311634142708
UA Client Hints	2025-11-01	mobile	True	6298	10000	10000	7687	81.93053206712632
UA Client Hints	2025-12-01	desktop	False	5150	10000	10000	5899	87.3029327004577
UA Client Hints	2025-12-01	desktop	True	5586	10000	10000	6557	85.19139850541406
UA Client Hints	2025-12-01	mobile	False	5760	10000	10000	6777	84.9933598937583
UA Client Hints	2025-12-01	mobile	True	6340	10000	10000	7725	82.07119741100324
UA Client Hints	2026-01-01	desktop	False	5052	10000	10000	5776	87.46537396121884
UA Client Hints	2026-01-01	desktop	True	5485	10000	10000	6426	85.35636476812948
UA Client Hints	2026-01-01	mobile	False	5727	10000	10000	6735	85.03340757238307
UA Client Hints	2026-01-01	mobile	True	6262	10000	10000	7657	81.78137651821862
UA Client Hints	2026-02-01	desktop	False	5078	10000	10000	5822	87.22088629336999
UA Client Hints	2026-02-01	desktop	True	5537	10000	10000	6518	84.94937097269101
UA Client Hints	2026-02-01	mobile	False	5702	10000	10000	6719	84.8638190206876
UA Client Hints	2026-02-01	mobile	True	6269	10000	10000	7705	81.36275146009085
UA Client Hints	2026-03-01	desktop	False	4924	10000	10000	5687	86.5834359064533
UA Client Hints	2026-03-01	desktop	True	5388	10000	10000	6424	83.87297633872977
UA Client Hints	2026-03-01	mobile	False	5559	10000	10000	6582	84.45761166818596
UA Client Hints	2026-03-01	mobile	True	6137	10000	10000	7618	80.55920189025991
UA Client Hints	2026-04-01	desktop	False	4873	10000	10000	5646	86.30889125044278
UA Client Hints	2026-04-01	desktop	True	5373	10000	10000	6442	83.4057746041602
UA Client Hints	2026-04-01	mobile	False	5533	10000	10000	6581	84.07536848503267
UA Client Hints	2026-04-01	mobile	True	6111	10000	10000	7600	80.4078947368421
extra	2024-09-01	desktop	False	2838	10000	10000	5647	50.25677350805737
extra	2024-09-01	desktop	True	2925	10000	10000	6375	45.88235294117647
extra	2024-09-01	mobile	False	3180	10000	10000	6800	46.76470588235294
extra	2024-09-01	mobile	True	3261	10000	10000	7744	42.11002066115703
extra	2024-10-01	desktop	False	2901	10000	10000	5742	50.52246603970742
extra	2024-10-01	desktop	True	2968	10000	10000	6421	46.223329699423765
extra	2024-10-01	mobile	False	3213	10000	10000	6886	46.659889631135634
extra	2024-10-01	mobile	True	3276	10000	10000	7732	42.369374030005176
extra	2024-11-01	desktop	False	2965	10000	10000	5848	50.70109439124487
extra	2024-11-01	desktop	True	3002	10000	10000	6531	45.9653958046241
extra	2024-11-01	mobile	False	3305	10000	10000	6996	47.24128073184677
extra	2024-11-01	mobile	True	3358	10000	10000	7815	42.96865003198976
extra	2024-12-01	desktop	False	3009	10000	10000	5893	51.06058034956729
extra	2024-12-01	desktop	True	3075	10000	10000	6569	46.810777896179026
extra	2024-12-01	mobile	False	3336	10000	10000	7007	47.609533323819036
extra	2024-12-01	mobile	True	3438	10000	10000	7862	43.7293309590435
extra	2025-01-01	desktop	False	2968	10000	10000	5753	51.5904745350252
extra	2025-01-01	desktop	True	2986	10000	10000	6430	46.43856920684292
extra	2025-01-01	mobile	False	3309	10000	10000	6873	48.144914884329985
extra	2025-01-01	mobile	True	3412	10000	10000	7760	43.96907216494845
extra	2025-02-01	desktop	False	2959	10000	10000	5868	50.42603953646898
extra	2025-02-01	desktop	True	2999	10000	10000	6567	45.66773260240597
extra	2025-02-01	mobile	False	3287	10000	10000	6924	47.47255921432698
extra	2025-02-01	mobile	True	3410	10000	10000	7826	43.57270636340404
extra	2025-03-01	desktop	False	2955	10000	10000	5841	50.590652285567536
extra	2025-03-01	desktop	True	3024	10000	10000	6521	46.37325563563871
extra	2025-03-01	mobile	False	3269	10000	10000	6869	47.5906245450575
extra	2025-03-01	mobile	True	3384	10000	10000	7783	43.479378131825776
extra	2025-04-01	desktop	False	2937	10000	10000	5854	50.17082336863683
extra	2025-04-01	desktop	True	3012	10000	10000	6576	45.8029197080292
extra	2025-04-01	mobile	False	3272	10000	10000	6841	47.82926472737904
extra	2025-04-01	mobile	True	3357	10000	10000	7765	43.232453316162264
extra	2025-05-01	desktop	False	2848	10000	10000	5696	50.0
extra	2025-05-01	desktop	True	2920	10000	10000	6415	45.51831644583009
extra	2025-05-01	mobile	False	3226	10000	10000	6769	47.65844290146255
extra	2025-05-01	mobile	True	3280	10000	10000	7720	42.487046632124354
extra	2025-06-01	desktop	False	2868	10000	10000	5725	50.09606986899563
extra	2025-06-01	desktop	True	2921	10000	10000	6372	45.84118016321406
extra	2025-06-01	mobile	False	3181	10000	10000	6733	47.24491311451062
extra	2025-06-01	mobile	True	3304	10000	10000	7638	43.25739722440429
extra	2025-07-01	desktop	False	2695	10000	10000	5789	46.553808948004836
extra	2025-07-01	desktop	True	2788	10000	10000	6462	43.14453729495512
extra	2025-07-01	mobile	False	2991	10000	10000	6831	43.78568291611769
extra	2025-07-01	mobile	True	3131	10000	10000	7785	40.21836865767502
extra	2025-08-01	desktop	False	2632	10000	10000	5807	45.324608231444806
extra	2025-08-01	desktop	True	2727	10000	10000	6438	42.357875116495805
extra	2025-08-01	mobile	False	2875	10000	10000	6741	42.649458537309
extra	2025-08-01	mobile	True	3031	10000	10000	7717	39.276921083322534
extra	2025-09-01	desktop	False	2614	10000	10000	5798	45.0845119006554
extra	2025-09-01	desktop	True	2717	10000	10000	6467	42.01329828359363
extra	2025-09-01	mobile	False	2891	10000	10000	6767	42.722033397369586
extra	2025-09-01	mobile	True	3039	10000	10000	7749	39.21796360820751
extra	2025-10-01	desktop	False	2556	10000	10000	5726	44.63849109325882
extra	2025-10-01	desktop	True	2639	10000	10000	6336	41.65088383838384
extra	2025-10-01	mobile	False	2785	10000	10000	6629	42.01236988987781
extra	2025-10-01	mobile	True	2922	10000	10000	7542	38.74303898170247
extra	2025-11-01	desktop	False	2287	10000	10000	5810	39.3631669535284
extra	2025-11-01	desktop	True	2544	10000	10000	6493	39.18065609117511
extra	2025-11-01	mobile	False	2511	10000	10000	6713	37.405035006703415
extra	2025-11-01	mobile	True	2737	10000	10000	7687	35.605567841810846
extra	2025-12-01	desktop	False	1391	10000	10000	5899	23.580267842007117
extra	2025-12-01	desktop	True	1929	10000	10000	6557	29.418941589141372
extra	2025-12-01	mobile	False	1514	10000	10000	6777	22.340268555407995
extra	2025-12-01	mobile	True	2010	10000	10000	7725	26.019417475728158
extra	2026-01-01	desktop	False	1384	10000	10000	5776	23.961218836565095
extra	2026-01-01	desktop	True	1373	10000	10000	6426	21.36632430750078
extra	2026-01-01	mobile	False	1510	10000	10000	6735	22.420193021529325
extra	2026-01-01	mobile	True	1452	10000	10000	7657	18.96304035523051
extra	2026-02-01	desktop	False	1388	10000	10000	5822	23.84060460322913
extra	2026-02-01	desktop	True	1361	10000	10000	6518	20.880638232586684
extra	2026-02-01	mobile	False	1495	10000	10000	6719	22.250334871260605
extra	2026-02-01	mobile	True	1461	10000	10000	7705	18.961713173264112
extra	2026-03-01	desktop	False	1287	10000	10000	5687	22.63056092843327
extra	2026-03-01	desktop	True	1259	10000	10000	6424	19.598381070983812
